"","ds","yhat","yhat_lower","yhat_upper"
"663",2010-10-29,4060.30620970995,3732.86946053963,4383.67275356663
"664",2010-10-30,4206.30030787641,3895.92977914034,4548.13180799724
"665",2010-10-31,4210.81256706769,3904.25276699745,4541.95504470551
"666",2010-11-01,4063.68044016828,3726.7146556034,4388.07605049999
"667",2010-11-02,4048.24786943399,3697.02324745509,4362.68112167557
"668",2010-11-03,4049.66281810524,3723.58857754317,4366.75030928981
"669",2010-11-04,4046.09021286563,3753.08291580617,4362.06239465808
"670",2010-11-05,4045.69197815651,3737.69704370735,4362.6827832895
"671",2010-11-06,4175.26507825395,3855.39308624026,4484.47742109274
"672",2010-11-07,4170.11355235123,3847.42259330319,4500.47363080115
"673",2010-11-08,4019.44517523038,3735.23419213504,4356.13439944779
"674",2010-11-09,3994.45248870817,3657.48172974778,4306.80133257078
"675",2010-11-10,3982.12876933323,3643.92584238431,4311.76307223139
"676",2010-11-11,3977.0495464755,3672.15603675926,4298.60290938713
"677",2010-11-12,3989.44397922102,3647.57795885619,4298.22252531584
"678",2010-11-13,4126.98714041736,3801.5818010126,4440.1484257481
"679",2010-11-14,4116.16378609642,3785.12221974885,4432.82716146161
"680",2010-11-15,3964.58374361283,3649.5435176577,4266.2803767321
"681",2010-11-16,3958.85725200289,3632.4561928098,4269.30601596883
"682",2010-11-17,3969.38202799666,3666.45796581213,4279.63376693475
"683",2010-11-18,3964.95599268049,3638.71262011511,4306.21075134786
"684",2010-11-19,3960.83442230308,3649.28644557504,4300.9921097514
"685",2010-11-20,4092.56353976435,3776.88874266568,4454.91126590308
"686",2010-11-21,4094.31924749199,3763.62980245376,4402.3482503738
"687",2010-11-22,3952.77994484846,3615.79546538146,4274.17428333805
"688",2010-11-23,3942.05339653971,3621.31857492941,4254.52172871259
"689",2010-11-24,3947.76467380638,3621.13571314954,4258.83375873746
"690",2010-11-25,3953.65983163975,3623.1308974791,4247.33854266563
"691",2010-11-26,3965.09504856007,3644.59554074585,4305.3637774528
"692",2010-11-27,4102.70305163276,3790.46463306743,4429.20687996469
"693",2010-11-28,4107.43527427431,3799.68167271285,4423.07769038147
"694",2010-11-29,3980.48037009815,3682.38702905434,4307.70171024002
"695",2010-11-30,3989.04248131503,3675.0895819487,4299.68816897954
"696",2010-12-01,3998.42793339456,3681.43805799282,4314.82348935168
"697",2010-12-02,3991.0012515142,3648.31713317097,4314.78186005156
"698",2010-12-03,3991.18949072317,3651.19630488426,4323.93711262909
"699",2010-12-04,4128.06755771832,3816.49063934762,4443.5284781695
"700",2010-12-05,4129.90824994457,3802.60664645681,4443.6336455655
"701",2010-12-06,3989.39639334711,3665.777281602,4313.69560520832
"702",2010-12-07,3983.91406165564,3664.24746679325,4290.05311792537
"703",2010-12-08,3987.2105491445,3667.27560054821,4286.65547890998
"704",2010-12-09,3972.62188953249,3654.01068525944,4295.45085033326
"705",2010-12-10,3956.85090973135,3645.48032221804,4277.71040642668
"706",2010-12-11,4080.855068195,3748.18691935898,4390.08112757419
"707",2010-12-12,4085.82803998583,3765.13884451756,4405.75333222537
"708",2010-12-13,3953.91007954441,3640.48243391839,4245.31846981365
"709",2010-12-14,3944.06136778438,3641.56618838702,4248.85253632594
"710",2010-12-15,3936.07828580201,3616.91124602479,4234.40908913749
"711",2010-12-16,3925.90848998828,3614.20009913471,4239.6406304958
"712",2010-12-17,3930.56420129638,3638.86093052826,4253.34278349743
"713",2010-12-18,4064.26542402635,3764.41237044175,4395.86599511982
"714",2010-12-19,4055.04356027823,3733.65256455983,4381.14222858837
"715",2010-12-20,3906.32848183776,3575.25136883088,4222.19150199989
"716",2010-12-21,3899.6644786041,3552.40096945176,4215.0840725744
"717",2010-12-22,3905.56820091621,3572.70903081973,4211.47664287931
"718",2010-12-23,3898.13966258368,3595.45623072388,4240.19975035572
"719",2010-12-24,3896.78014130679,3586.42591512998,4223.62824130587
"720",2010-12-25,4035.80771015639,3697.45209289083,4353.99186182011
"721",2010-12-26,4046.09462766698,3723.94071808748,4358.07525221112
"722",2010-12-27,3914.10919966031,3574.97516800612,4225.80561625554
"723",2010-12-28,3916.05329222349,3583.66933508794,4220.45119145531
"724",2010-12-29,3937.13859302968,3602.55664517955,4241.01766405415
"725",2010-12-30,3957.19034427995,3647.24834454415,4272.06317593276
"726",2010-12-31,3978.04173478166,3682.30144232993,4307.45650847835
"727",2011-01-01,4119.80713419954,3808.25694225259,4450.21424434177
"728",2011-01-02,4124.82169916426,3814.5013090477,4448.47469285757
"729",2011-01-03,3996.95884515439,3705.75496196741,4330.20882310662
"730",2011-01-04,4008.53655865249,3670.34609504724,4315.56742687173
"731",2011-01-05,4030.12698001043,3687.22572216497,4344.10652196761
"732",2011-01-06,4042.85360192569,3717.66706724443,4342.91848889636
"733",2011-01-07,4061.24119657622,3745.02648029902,4375.81919543479
"734",2011-01-08,4204.62758595415,3889.92733451411,4542.89888122405
"735",2011-01-09,4203.09622950944,3864.61454784917,4515.04685647902
"736",2011-01-10,4062.31459114327,3742.37854783476,4369.62707177376
"737",2011-01-11,4071.01027667058,3736.67589458628,4399.46870444937
"738",2011-01-12,4101.87196710596,3785.68792955699,4444.42751596025
"739",2011-01-13,4116.99962419254,3796.79836325002,4469.94445929987
"740",2011-01-14,4122.24370486449,3805.84206545661,4447.31420399974
"741",2011-01-15,4255.53206140775,3930.44252494862,4581.96186479783
"742",2011-01-16,4262.59218043978,3937.82105349015,4592.0422585802
"743",2011-01-17,4132.75504826586,3803.38562086997,4467.11789616355
"744",2011-01-18,4129.25609601014,3825.12597044479,4435.14567887199
"745",2011-01-19,4130.11486656405,3803.32246651449,4437.87673322186
"746",2011-01-20,4125.61902562444,3804.91093873747,4443.82898624987
"747",2011-01-21,4129.63076509667,3811.05221992045,4467.14012953875
"748",2011-01-22,4259.46328114989,3913.93274034692,4574.13440307087
"749",2011-01-23,4248.6468102923,3914.67909024355,4564.19894221384
"750",2011-01-24,4102.02595319054,3795.34730109336,4411.51847548976
"751",2011-01-25,4098.04465323273,3776.48477433997,4433.01290582813
"752",2011-01-26,4105.05160716535,3788.32126345079,4417.51391891848
"753",2011-01-27,4098.61169088032,3781.23257626238,4429.35245978721
"754",2011-01-28,4099.51132875486,3781.51393573283,4394.60719642806
"755",2011-01-29,4239.6772774196,3917.94358615549,4569.15157127064
"756",2011-01-30,4245.79182039795,3933.2583817127,4567.35987099203
"757",2011-01-31,4102.3878048669,3764.28190502527,4418.92453394866
"758",2011-02-01,4086.48614078719,3787.89435917313,4411.73621654864
"759",2011-02-02,4085.41779503786,3753.61927109035,4401.98445427891
"760",2011-02-03,4083.05667812513,3734.71274552541,4376.29117937753
"761",2011-02-04,4087.33655982047,3772.216984035,4399.69992973578
"762",2011-02-05,4221.47014493934,3899.63876420456,4548.57978432492
"763",2011-02-06,4222.07676743142,3910.5562325314,4569.60603163354
"764",2011-02-07,4081.86698998185,3763.75455701314,4395.96909156047
"765",2011-02-08,4068.55046439858,3759.2587144052,4395.91551644297
"766",2011-02-09,4061.44090647992,3738.57417551323,4371.35490909523
"767",2011-02-10,4055.99897004849,3746.78685133274,4375.6870689813
"768",2011-02-11,4072.78820389081,3747.34314377237,4398.7176474793
"769",2011-02-12,4224.19768406279,3893.05059141018,4543.8063749891
"770",2011-02-13,4228.16482041885,3893.87777236797,4541.36701981313
"771",2011-02-14,4083.21272190644,3762.72330903183,4404.66221633633
"772",2011-02-15,4079.45939934659,3786.04300008428,4392.37489728489
"773",2011-02-16,4096.36094307528,3768.66558521137,4412.40234102456
"774",2011-02-17,4102.51380709548,3795.68237811283,4427.01468212082
"775",2011-02-18,4105.23579345451,3773.13883246426,4422.23940159503
"776",2011-02-19,4238.16729280568,3917.63927962812,4561.6131787047
"777",2011-02-20,4241.83745348695,3925.7120716437,4554.201247218
"778",2011-02-21,4105.54282872529,3784.95744426951,4448.1720865213
"779",2011-02-22,4097.65099173687,3777.23409649903,4384.32336658817
"780",2011-02-23,4100.14572730732,3782.83312495241,4432.1560397373
"781",2011-02-24,4101.89802391039,3800.76003781995,4416.69161826544
"782",2011-02-25,4113.27632023205,3797.55621880316,4442.38114438442
"783",2011-02-26,4251.19723406159,3919.55910750791,4570.6761558831
"784",2011-02-27,4251.10734548374,3927.2560688452,4594.59344196658
"785",2011-02-28,4117.2737179608,3810.10383313967,4453.08201074894
"786",2011-03-01,4125.04875191804,3808.37012149049,4436.19973809498
"787",2011-03-02,4138.15908476974,3820.61576095154,4478.27585920948
"788",2011-03-03,4131.55321826667,3827.32485526864,4439.80941251918
"789",2011-03-04,4127.331966465,3797.37836763171,4465.91719723473
"790",2011-03-05,4260.068414573,3925.50288266386,4593.01819686896
"791",2011-03-06,4261.55262607288,3938.80110949488,4586.88594575109
"792",2011-03-07,4121.61025422046,3806.98581654318,4450.01459295859
"793",2011-03-08,4116.08111215775,3801.72812958323,4440.65099296214
"794",2011-03-09,4122.48585874218,3793.03984622504,4433.02783574258
"795",2011-03-10,4115.08365627384,3793.33913452228,4442.87462492631
"796",2011-03-11,4103.76922480639,3788.93992311692,4431.9776097592
"797",2011-03-12,4224.91306189005,3891.82976208045,4542.5414632763
"798",2011-03-13,4226.67636661087,3904.73103361041,4525.83577426237
"799",2011-03-14,4100.9223947846,3779.48303962403,4439.30526657575
"800",2011-03-15,4104.35038226284,3803.40413278177,4406.0554251983
"801",2011-03-16,4105.65474530268,3801.29178613313,4428.67666719563
"802",2011-03-17,4097.50188375967,3776.39040535595,4407.76563435844
"803",2011-03-18,4105.22158000812,3781.79470261036,4428.79121965195
"804",2011-03-19,4248.61796209269,3928.52725597186,4555.39059890254
"805",2011-03-20,4250.11489478085,3928.21323702786,4551.60286760858
"806",2011-03-21,4106.65199662524,3782.42232567499,4424.68958714164
"807",2011-03-22,4102.85841629325,3784.90831929404,4392.73221350696
"808",2011-03-23,4115.18523884883,3801.30131593623,4430.14346956316
"809",2011-03-24,4115.437706948,3795.73181808249,4422.61910573243
"810",2011-03-25,4116.51594091713,3810.57049990594,4442.80916372061
"811",2011-03-26,4253.52443973311,3925.39461841461,4596.45431514014
"812",2011-03-27,4263.90602511124,3943.1540463214,4574.63800361682
"813",2011-03-28,4134.76746322833,3798.72815875385,4463.73741918541
"814",2011-03-29,4135.88377769486,3800.69839794215,4442.23988295589
"815",2011-03-30,4150.53194414964,3835.8509119409,4495.90371323294
"816",2011-03-31,4165.06690076956,3823.90330953322,4485.34785573086
"817",2011-04-01,4185.5120541493,3863.71386323793,4496.06835231611
"818",2011-04-02,4326.66626818596,3992.13923137523,4670.31140970547
"819",2011-04-03,4324.58927657521,4016.57606811008,4629.48119393102
"820",2011-04-04,4185.44205388333,3869.18892760146,4518.33405030882
"821",2011-04-05,4187.41003677111,3885.83577151243,4496.1218026691
"822",2011-04-06,4201.04517351571,3899.06753187607,4509.26044052934
"823",2011-04-07,4204.13849016215,3837.1741061052,4519.88490170303
"824",2011-04-08,4212.818919417,3899.97958040195,4528.2124981334
"825",2011-04-09,4350.24534904614,4050.94774454017,4674.22847215767
"826",2011-04-10,4343.35768379298,4037.42907468141,4655.98125538852
"827",2011-04-11,4190.4953972821,3879.65679833036,4531.50259744064
"828",2011-04-12,4181.62597200254,3872.18253646902,4478.4706977573
"829",2011-04-13,4200.12136826621,3865.86760973902,4524.09080133572
"830",2011-04-14,4213.12978023965,3926.81784217686,4543.66768207193
"831",2011-04-15,4218.26556496416,3896.11117586234,4542.57206971856
"832",2011-04-16,4344.65048592286,4033.98664702767,4650.74518556868
"833",2011-04-17,4341.76306255632,4013.84997416843,4649.42547191317
"834",2011-04-18,4208.19284477919,3899.00814337346,4534.6028904116
"835",2011-04-19,4207.12640043511,3886.79031503101,4537.02882155338
"836",2011-04-20,4208.74759276216,3896.0198727074,4534.38562591281
"837",2011-04-21,4201.4873788858,3881.86697416985,4530.02681166674
"838",2011-04-22,4205.55718161594,3873.15380151336,4530.46196231293
"839",2011-04-23,4340.83211828684,3998.4527596386,4655.79550989755
"840",2011-04-24,4334.9960514619,4040.78276399202,4689.28599631446
"841",2011-04-25,4189.09970093157,3868.65303745401,4513.39111041649
"842",2011-04-26,4186.5176349363,3867.13074713728,4502.5937382458
"843",2011-04-27,4200.38050594611,3874.56922225705,4506.72440097783
"844",2011-04-28,4202.2773547167,3889.64052927231,4498.50748311086
"845",2011-04-29,4207.20785012382,3889.07841496406,4524.81555590213
"846",2011-04-30,4349.88079535506,4032.16357795318,4668.74028719127
"847",2011-05-01,4363.84859915213,4028.24375569274,4721.03787204222
"848",2011-05-02,4232.73838805647,3904.88274771147,4547.26672177628
"849",2011-05-03,4225.86311865152,3901.13814227594,4549.90872712646
"850",2011-05-04,4227.95245245913,3893.49383363246,4526.67949545288
"851",2011-05-05,4228.12719407395,3918.03800896498,4550.09330556257
"852",2011-05-06,4237.61704942344,3917.98185665768,4545.37668689332
"853",2011-05-07,4376.58945786996,4057.98883915164,4701.907709077
"854",2011-05-08,4379.97490146292,4045.48458711074,4701.0093021522
"855",2011-05-09,4244.15136653781,3918.33872961902,4544.20618209586
"856",2011-05-10,4237.69231054178,3919.41779468202,4554.99535098752
"857",2011-05-11,4233.08939039001,3912.62957252726,4564.91167520474
"858",2011-05-12,4221.24725571839,3900.48993734468,4536.79692825019
"859",2011-05-13,4229.77119957863,3915.87435118046,4533.02317411476
"860",2011-05-14,4380.88801804469,4059.58497334726,4721.21372030431
"861",2011-05-15,4390.42560000238,4079.41118916894,4697.85011993731
"862",2011-05-16,4245.98851634853,3922.2250822805,4567.55677141423
"863",2011-05-17,4234.62347873338,3923.54111914244,4579.18362916983
"864",2011-05-18,4244.3345440322,3943.771764261,4552.49680002993
"865",2011-05-19,4249.54662168797,3937.35082687724,4558.71748456035
"866",2011-05-20,4252.22145631157,3938.79812399886,4574.8695889261
"867",2011-05-21,4379.76096278342,4051.50701030503,4675.92569796468
"868",2011-05-22,4376.02448402142,4077.37427849722,4720.30203231496
"869",2011-05-23,4236.4754518674,3932.26313515418,4565.00084777025
"870",2011-05-24,4227.40022567393,3906.27100224069,4540.02397288005
"871",2011-05-25,4224.47071600454,3891.15393855863,4529.88437215023
"872",2011-05-26,4217.50469843013,3896.4357653081,4522.9570207231
"873",2011-05-27,4223.56881637907,3899.411649333,4535.13253257928
"874",2011-05-28,4360.31020811831,4040.58333791112,4712.04360538388
"875",2011-05-29,4356.80322312405,4052.96032374676,4669.72572121624
"876",2011-05-30,4215.39653612323,3894.39215135034,4532.35913181981
"877",2011-05-31,4216.97518455078,3885.05878727183,4533.35230844838
"878",2011-06-01,4230.37262828536,3897.12460069434,4542.83964131864
"879",2011-06-02,4225.12843291548,3901.2340997567,4513.88137621375
"880",2011-06-03,4216.94283991879,3905.75488236391,4547.97949230871
"881",2011-06-04,4342.52344141193,4033.68680500579,4651.47412017938
"882",2011-06-05,4339.35128176237,4026.0519514735,4664.29620380425
"883",2011-06-06,4197.03695891029,3883.61441533118,4522.43284599115
"884",2011-06-07,4187.87998055607,3865.35166405412,4519.17612826283
"885",2011-06-08,4190.79001539615,3871.42143887405,4511.25893857733
"886",2011-06-09,4183.63058454077,3867.23221294847,4513.3824454323
"887",2011-06-10,4172.94028531689,3857.275573963,4512.57286367649
"888",2011-06-11,4287.5586833031,3959.9669097177,4605.61327751013
"889",2011-06-12,4276.69867977865,3946.45984413287,4612.64023473121
"890",2011-06-13,4142.73807062055,3830.15038784057,4452.41262016745
"891",2011-06-14,4147.27910427807,3815.14403517286,4486.35474942748
"892",2011-06-15,4150.66180394414,3843.2637409139,4476.47323837364
"893",2011-06-16,4136.65777141687,3779.1473977052,4464.18987136166
"894",2011-06-17,4134.29055218728,3815.0238307279,4447.53584647649
"895",2011-06-18,4272.59803237285,3958.8633739076,4581.08088848731
"896",2011-06-19,4273.96305873327,3953.14195985458,4602.83221581008
"897",2011-06-20,4127.52942998202,3803.83858001948,4446.46254611065
"898",2011-06-21,4116.14003744279,3780.87537287889,4428.98382433147
"899",2011-06-22,4122.69408525596,3801.73105919844,4440.26565965921
"900",2011-06-23,4121.68324945855,3786.47285234804,4439.27595452728
"901",2011-06-24,4120.30802923716,3799.40620490279,4420.95231294497
"902",2011-06-25,4250.04418211237,3940.72170511178,4556.02122351298
"903",2011-06-26,4253.44446536399,3925.95344024127,4589.73788835178
"904",2011-06-27,4122.58662135466,3789.05755100776,4423.85930143211
"905",2011-06-28,4123.46397881371,3813.8509091239,4439.75465538193
"906",2011-06-29,4133.76141687831,3812.44440116467,4445.4073060449
"907",2011-06-30,4142.80659958354,3832.39422026612,4461.61284749033
"908",2011-07-01,4163.67546973209,3835.09534015484,4480.99811157132
"909",2011-07-02,4310.43133260763,3997.63571729217,4627.04626872025
"910",2011-07-03,4311.58029566454,4004.16373971277,4629.52703679408
"911",2011-07-04,4170.81740274231,3842.87723095232,4493.78818377352
"912",2011-07-05,4171.68881632319,3848.30430645269,4511.00920657306
"913",2011-07-06,4188.13268981319,3863.10034609223,4511.25373022637
"914",2011-07-07,4194.96006789098,3876.11623740104,4527.69457773109
"915",2011-07-08,4206.65051721888,3892.80716556017,4534.93654704864
"916",2011-07-09,4350.04382822696,4046.84990429393,4680.79075359455
"917",2011-07-10,4352.931556949,4045.15468139493,4690.38078769104
"918",2011-07-11,4206.79425887558,3870.51100613236,4513.30495581826
"919",2011-07-12,4196.98328007333,3866.13926744965,4505.27886292535
"920",2011-07-13,4213.83080261076,3904.05788174939,4529.53552478453
"921",2011-07-14,4234.22209672637,3917.85570985588,4559.1264683894
"922",2011-07-15,4253.54481781343,3971.08415333497,4562.87020546603
"923",2011-07-16,4389.87130023879,4070.88724889538,4699.25699453378
"924",2011-07-17,4389.46715478286,4070.29268427021,4688.97299115356
"925",2011-07-18,4259.32065189612,3944.5100490405,4604.92007112036
"926",2011-07-19,4268.29303086346,3946.07828476304,4587.50156535074
"927",2011-07-20,4281.05682144739,3945.9808907035,4606.2967848744
"928",2011-07-21,4279.65066686014,3985.89217565347,4585.42160751231
"929",2011-07-22,4287.46654178577,3965.82907005758,4612.3843000576
"930",2011-07-23,4430.4035316916,4121.60710745643,4757.12309862041
"931",2011-07-24,4433.93038352213,4114.0203350108,4716.48109965661
"932",2011-07-25,4292.66303561962,3963.66360740959,4631.32919428437
"933",2011-07-26,4290.81260462213,3972.87282021004,4603.18827892119
"934",2011-07-27,4308.11172765898,3975.3100489492,4645.59104461038
"935",2011-07-28,4316.79878718491,4001.40696134438,4644.7585066184
"936",2011-07-29,4325.43578364813,4008.19809199097,4657.52787342868
"937",2011-07-30,4466.76382260065,4152.60189043821,4771.74364524195
"938",2011-07-31,4480.81014674317,4140.13084119085,4806.81816665652
"939",2011-08-01,4355.3163788595,4023.35250117138,4679.77985204733
"940",2011-08-02,4354.18511452906,4008.16140447611,4661.97807910029
"941",2011-08-03,4355.7589914102,4027.68207673084,4683.35239293232
"942",2011-08-04,4351.32100921176,4045.12989612383,4675.88490384504
"943",2011-08-05,4357.83268800454,4039.00056656412,4679.24947060971
"944",2011-08-06,4495.29926377174,4162.29195892593,4815.72073229903
"945",2011-08-07,4495.17455218694,4177.83469601451,4813.69244200461
"946",2011-08-08,4355.29866338514,4043.49141380159,4681.92468625566
"947",2011-08-09,4347.93063129571,4045.04444319642,4674.97168092852
"948",2011-08-10,4342.29390013056,4006.647169316,4669.12655223591
"949",2011-08-11,4321.85535413669,4015.1930398354,4667.80307877753
"950",2011-08-12,4315.36896432304,3990.07012497138,4622.68473829011
"951",2011-08-13,4455.67540306952,4149.63891723631,4797.00340340436
"952",2011-08-14,4463.60582667998,4150.14321997559,4797.17982700277
"953",2011-08-15,4318.51015780778,3998.38639288375,4627.11515325563
"954",2011-08-16,4298.63813520153,3971.11683931154,4627.69685160432
"955",2011-08-17,4295.7820988935,3965.15895753388,4604.10236848127
"956",2011-08-18,4293.69057578786,3980.64562946966,4614.48158997668
"957",2011-08-19,4294.36817233582,3994.92884162959,4614.73100791848
"958",2011-08-20,4417.49760995505,4096.13586412401,4731.04011742648
"959",2011-08-21,4405.22012851463,4070.68840652651,4724.59702841884
"960",2011-08-22,4259.50581053723,3934.57320622887,4583.63571841803
"961",2011-08-23,4249.37529025258,3959.74633454823,4579.81421560499
"962",2011-08-24,4244.83704186361,3921.25497687239,4543.48852389778
"963",2011-08-25,4232.10378161017,3896.07727470813,4536.18990579126
"964",2011-08-26,4233.36256435841,3942.87302452188,4557.54956894491
"965",2011-08-27,4371.22823582222,4053.1879780136,4674.90979995398
"966",2011-08-28,4370.97608749646,4030.67604415851,4694.66268146654
"967",2011-08-29,4229.3311019563,3905.05850224055,4524.32287036362
"968",2011-08-30,4230.10530920462,3878.96823043695,4572.19837101108
"969",2011-08-31,4249.12518145454,3902.15933227454,4563.39299840391
"970",2011-09-01,4255.12202588882,3948.73666224646,4580.52421781052
"971",2011-09-02,4256.15747510959,3924.40129531616,4573.37474411254
"972",2011-09-03,4386.37710163413,4078.11847331371,4692.95285274723
"973",2011-09-04,4388.51693920242,4067.95952087761,4708.09417541695
"974",2011-09-05,4255.46013876951,3902.13135268274,4555.46751949906
"975",2011-09-06,4256.40664734414,3933.35492456963,4595.74734534489
"976",2011-09-07,4268.49348112298,3972.35469995612,4586.10510909388
"977",2011-09-08,4273.1404881717,3947.08047564435,4566.69328794025
"978",2011-09-09,4277.61462962257,3931.46523023736,4588.72567472858
"979",2011-09-10,4403.77723576865,4093.0201780184,4731.24660831209
"980",2011-09-11,4396.11246194414,4076.92577187141,4706.5906081598
"981",2011-09-12,4263.85515205392,3956.4383100047,4587.21784678004
"982",2011-09-13,4278.25354678,3965.04381413869,4589.76262794359
"983",2011-09-14,4297.34448546192,3975.64558206838,4624.9593834654
"984",2011-09-15,4293.79056039693,3974.54932080583,4612.26083685475
"985",2011-09-16,4293.36175027623,3954.56021250734,4600.58789675185
"986",2011-09-17,4433.47460135621,4120.16818092247,4761.75055255447
"987",2011-09-18,4442.18843968858,4112.8575794435,4761.99147607884
"988",2011-09-19,4303.16021919756,3982.03341461406,4628.42774046934
"989",2011-09-20,4292.88799763685,3951.18544892922,4604.10560580923
"990",2011-09-21,4297.52177907539,3976.92950487987,4611.42254773637
"991",2011-09-22,4297.66944413059,3975.56101926788,4623.01960590328
"992",2011-09-23,4298.4292595684,3989.48358680423,4643.22189470551
"993",2011-09-24,4424.97383507744,4102.81917615706,4765.04960770895
"994",2011-09-25,4420.8404320692,4098.86881069775,4744.9023998802
"995",2011-09-26,4284.87013312858,3961.86426288814,4591.08667927668
"996",2011-09-27,4283.87700065458,3953.23837653745,4619.30378804677
"997",2011-09-28,4289.28593619965,3955.67677368938,4604.02777262135
"998",2011-09-29,4288.63686413895,3966.77532639009,4621.20187750981
"999",2011-09-30,4301.65855160381,3983.31527736243,4594.26217453425
"1000",2011-10-01,4446.7004855687,4130.70887692601,4779.95177675455
"1001",2011-10-02,4447.0194603876,4149.62104887253,4772.27218111415
"1002",2011-10-03,4300.06968990456,3975.70502315121,4643.05747194605
"1003",2011-10-04,4291.68688384857,3962.95857225123,4631.23591520262
"1004",2011-10-05,4301.64587214232,3986.11709150742,4620.08080067457
"1005",2011-10-06,4304.67466627969,3960.31783081567,4631.99145189326
"1006",2011-10-07,4311.82698566261,4012.600200698,4628.20269450423
"1007",2011-10-08,4451.42518345872,4147.21787258722,4773.4671206501
"1008",2011-10-09,4454.93512783569,4155.00718045528,4775.07445173912
"1009",2011-10-10,4310.52562755154,3962.24363430728,4620.33966559986
"1010",2011-10-11,4296.03469450048,3970.35679984423,4610.35098365137
"1011",2011-10-12,4302.8366368146,3981.15391130251,4629.60337467497
"1012",2011-10-13,4318.29493228501,3981.278899951,4625.164290945
"1013",2011-10-14,4342.63837447159,4023.16356100963,4631.1526160031
"1014",2011-10-15,4485.49945996039,4156.72890000758,4791.21165596813
"1015",2011-10-16,4484.14265343825,4130.14887930078,4816.41426517565
"1016",2011-10-17,4349.12601735629,4052.08138169122,4678.53565348292
"1017",2011-10-18,4358.40674857083,4036.97957834628,4675.48873389934
"1018",2011-10-19,4376.46892155918,4079.99334080237,4705.45571473617
"1019",2011-10-20,4377.40275129148,4033.72690957439,4702.89111914681
"1020",2011-10-21,4382.66078085004,4044.26007760596,4700.19775529548
"1021",2011-10-22,4524.4410825196,4219.11327782119,4842.43455405008
"1022",2011-10-23,4530.75822024652,4211.10518912409,4856.20863684767
"1023",2011-10-24,4390.40061857547,4037.65202690181,4715.38694518355
"1024",2011-10-25,4383.83930190012,4081.48189789324,4694.32640314465
"1025",2011-10-26,4395.82535082441,4076.93009604899,4737.78933915379
"1026",2011-10-27,4403.49920979648,4072.26954355188,4729.33977052899
"1027",2011-10-28,4411.59689147143,4096.66806049651,4729.86013201658
"1028",2011-10-29,4547.24904303097,4240.86631838132,4869.55838354789
"1029",2011-10-30,4553.46374260612,4225.38147778852,4875.76940128081
"1030",2011-10-31,4425.06948851308,4114.52117152185,4741.94678427906
"1031",2011-11-01,4425.29287367665,4106.45759523109,4768.54446757304
"1032",2011-11-02,4425.0059311706,4106.15995468606,4762.59025396865
"1033",2011-11-03,4413.12978409517,4097.78340814629,4728.84629280408
"1034",2011-11-04,4412.10872509149,4071.84627635473,4715.67141138702
"1035",2011-11-05,4545.4706817989,4243.20626825453,4879.80153816401
"1036",2011-11-06,4541.83645755517,4238.97264452265,4880.74943532937
"1037",2011-11-07,4397.55000662118,4073.15403480065,4711.53264500185
"1038",2011-11-08,4388.70631927477,4069.35226681037,4708.67988551679
"1039",2011-11-09,4385.53297007817,4053.28051263551,4711.81512811026
"1040",2011-11-10,4364.78351771316,4051.5497488058,4697.8346268924
"1041",2011-11-11,4350.73043257242,4053.66993496271,4668.90262675776
"1042",2011-11-12,4483.29457765399,4151.1596882189,4818.42037133635
"1043",2011-11-13,4493.14624809287,4174.82769651248,4833.13276820483
"1044",2011-11-14,4357.4901491688,4056.60599446359,4683.10716108578
"1045",2011-11-15,4343.58546905382,4049.75265482867,4664.8069234022
"1046",2011-11-16,4340.04658840294,4006.1714860857,4616.52964923635
"1047",2011-11-17,4340.93876879697,4020.22665911618,4650.68652915674
"1048",2011-11-18,4352.01980950555,4047.82805128181,4672.68737020302
"1049",2011-11-19,4487.42377709551,4166.88992587275,4825.57255750508
"1050",2011-11-20,4482.84049205694,4169.34132785356,4801.13636889441
"1051",2011-11-21,4343.34199752613,4036.61607603015,4667.48411448697
"1052",2011-11-22,4343.87770689474,4006.91957536452,4655.94410458862
"1053",2011-11-23,4352.1325789334,4026.7011737542,4663.69175613818
"1054",2011-11-24,4347.76671728669,4026.92096499735,4692.73689749731
"1055",2011-11-25,4353.68051674726,4038.04887695325,4657.84898279298
"1056",2011-11-26,4498.96642392646,4178.05505143796,4825.37199265246
"1057",2011-11-27,4509.42773196878,4191.43563601521,4863.17414782851
"1058",2011-11-28,4375.23756304028,4057.70763257939,4709.22195978361
"1059",2011-11-29,4378.13706708933,4056.60925246497,4681.62759336478
"1060",2011-11-30,4400.33887516134,4073.63541360174,4726.54934432777
"1061",2011-12-01,4414.61764688614,4099.33739927482,4742.15454759715
"1062",2011-12-02,4423.57349615607,4109.28677017095,4727.91917646788
"1063",2011-12-03,4554.93560716425,4228.93711713494,4871.95969358812
"1064",2011-12-04,4553.59573843443,4228.78872523253,4860.86574672167
"1065",2011-12-05,4418.18563633836,4120.26672941693,4743.65040556255
"1066",2011-12-06,4417.78267695987,4112.06987511219,4733.25947014271
"1067",2011-12-07,4426.10854416392,4107.2547152641,4776.23558457947
"1068",2011-12-08,4426.12637838942,4110.74856507153,4737.6480066817
"1069",2011-12-09,4428.88718966757,4103.95674063424,4753.86830710245
"1070",2011-12-10,4553.09675193044,4222.91915674802,4875.060439593
"1071",2011-12-11,4535.92467904521,4202.93881503168,4868.0971706532
